"7 Healthy ', <b>Meal</b>, u' Ideas for Pregnancy",https://www.thebump.com/a/healthy-recipes-pregnancy,
"What are good ', <b>meal</b>, u' options to cook and freeze?",https://www.thebump.com/a/good-meals-to-cook-and-freeze,"Squirreling away some precooked meals in your freezer before baby arrives will cut down on some of the stress (and take-out!) during your first weeks as a parent. After a sleep-deprived night and exhausting day of tending to babys every need, youll feel like you hit gold when you open the freezer and see it stocked with delicious, homemade, heat-and-eat meals. Soups, stews, casseroles, lasagna, and pasta sauces are best for freezing. Meals can be stored in the freezer for up to three months before they spoil or before flavors are affected.*Food-Freezing Tips:*The nemesis of frozen food is oxygen. If youre freezing something in a bag, get rid of excess air before sealing it. If youre using a plastic container, make sure it has a tight-fitting lid and use the smallest size that will fit what youre freezingUse freezer zip-top bags. You may end up with freezer burn if you use sandwich-style bags  they are too thin.Freeze in single or double portions and use freezer zip-top bags. It saves room in your freezer, makes for quick thawing (just submerge item in hot water), and lets you defrost only what you need.If you arent sure how best to freeze a certain item (or long it will keep), check the National Center for Home Food Preservationwebsite.Freezer-Friendly Recipes:12 Make-Ahead Freezer Meals for Moms-to-beHere are some more of our favorite healthy and hearty, freezer-ready meals from The Nest:Turkey ChiliHealthiest-Ever LasagnaBaked Pasta with Roasted Wild Mushrooms in a Creamy Thyme Sauce  AdvertisementZesty Beef CasseroleSquash StewFind more recipes from The Nest.*Updated 10/27/2011Related Video"
"12 Make-Ahead Freezer ', <b>Meals</b>, u' for Moms-to-be",https://www.thebump.com/a/freezer-meal-recipes,
"How to Make One ', <b>Meal</b>, u' for the Whole Family",http://www.thebump.com/a/double-duty-baby-food,"About a year ago, when my son Archie started eating solids, I was excited about introducing him to a whole new world of foods. I like to cook, and imagined hanging out with Archie as he experienced his first tastes of everything from apples to curry. But every book I found on cooking for kids assumed that things like taste and fun were irrelevant to babies and toddlers.That seemed wrong-headed to me, so I scrapped the books and started making my own concoctions, eventually coming to the common-sense realization that with a few small modifications he could eat the same foods as us  right from the start.Not only would that  hopefully  keep him from being one of those kids who only eats pasta and cheese, it would save me the time in the kitchen, and likely improve all our diets to boot!After experimenting on my own for a while, I called up my chef pal Marisol and asked her advice on recipes that could do double-duty. Together, we came up with some simple tips for making the most of your of your meals  for mama, and baby.Tip #1: Don't Be Afraid of Herbs and SpicesPediatricians tend to discourage adding much, if any, salt or sugar to baby food. Why? Going from breast milk, which has the least sweet of the sugars, to processed food with corn syrup or even stevia, its possible that your child will always reach out for sweeter foods, says Dr. Jatinder Bhatia, Chief of Neonatology at Childrens Hospital of Georgia and Georgia Regents University in Augusta, Ga., and the current chair of the American Academy of Pediatrics Committee on Nutrition. We really try to encourage people to make their own foods so we can address children's sugar and salt intake early on.  AdvertisementCooking from scratch gives you control here. But that doesn't mean baby food has to be bland! Babies can handle all kinds of herbs and spices, and introducing them early on will make them more open to trying new tastes as they grow.Not sure where to start? Try adding thyme to carrot purees, cinnamon to sweet potatoes or butternut squash, and curry or garlic to pureed kale or chard. Herbs and spices not only help keep things interesting for baby, but can also offer a health boost. Ginger will help when they have a stomach bug, says Dr. Amy Maidenberg, pediatrician and owner of Sage Pediatrics in Oakland, Calif. And garlic has known immune benefits. I tend to recommend using all the herbs and spices you can, in moderation. The more variety, the better.Tip #2: Maximize Your OptionsNo time to hit the grocery store? No worries. Dont fret about cilantro when parsley will do just fine. Just because a recipe calls for a certain ingredient, doesnt mean you must use it. Many fruits and vegetables have multiple varieties  and most have easy swaps, in terms of taste and health benefits.So use what works, depending on the season, whats in the fridge and what baby (and you, of course) love to eat.Remember: you can cook the same recipe any number of different ways. If a recipe calls for sweet potatoes, but it's squash season, for example, try substituting butternut. Similarly, if your baby doesn't seem to like one particular type of sweet potato, try others (purple-skinned sweet potatoes tend to be starchier and less sweet, while the orange-red skinned varieties tend to be sweeter). Texture and flavor can vary wildly between different varietals of the same fruit or vegetable, and those changes can make the difference between a puree your baby loves and one he or she spits out every time.  AdvertisementTip # 3: Be PreparedWhichever fruits and veggies your family likes, keep an assortment of them on hand. I like to roast a pan of mixed vegetables every week  handy for easy purees and salads. Keep a couple of baskets of berries around to grab for a snack or puree for a healthy addition to yogurt or oatmeal.Also, stocking the pantry with easy go-tos makes life simpler on busy weekdays. Make and freeze chicken stock  or stash some of your favorite by your favorite low-sodium organic brand  for easy sauces. Keep a variety of whole grains and pastas on hand for quick fixes. Learn what works best for your clan, then keep those go-to staples within easy reach.Tip #4: Sneak Veggies in EverywhereEven the best little eater will suddenly decide at some point that they don't like this or that. The smart-mom solution? Learn how to sneak in veggies wherever you can. Mix chard and kale into the dough for homemade veggie pasta, blend greens with apple juice for a super-healthy and tasty smoothie, mold veggie mashes into balls or small patties that can be flash fried in olive oil and easily grabbed by chubby little hands.Tip #5: If You Eat Meat, They Eat MeatIf you're not a vegetarian, and you plan on serving your child meat at some point, it's a good idea to start early. ""I'm a big fan of iron-rich foods early on, so I recommend sardines or liver as one of the first five foods my patients try, unless they're vegetarian,"" Dr. Maidenberg says. Concerned about baby's ability to chew and swallow meat? Go for easy-to-puree options and gradually work your way up as baby gets more teeth.  AdvertisementTip #6: Help Them Help YouAs early as 9 months, most babies want to start feeding themselves. And once that urge kicks in, don't fight it, embrace it! But forget spoon-feeding  finger foods are where its at. Luckily, many of the foods you've given them early on can be transformed into handy snackers with a little ingenuity. Pureed carrots easily transform into bite-sized munchies, and apple sauce converts to sturdier slices when babys ready.The good news: the more things baby can feed himself, the longer he'll be willing to sit in a highchair or booster seat. The added bonus? Many finger foods can come along in the car, too, without too much mess or fuss._Looking formeal ideasfor the whole family? Check out these recipes! _Plus, More from The Bump:Genius Baby-Food Storage IdeasMost Stylish High ChairsFeeding Gear That Will Change Your LifeRelated Video"
"What Is The Six-', <b>Meal</b>, u' Solution?",https://www.thebump.com/a/six-meal-solution,"Three square meals might have been the lesson of the day when you were in grade school, but now that youre all grown up  and eating for two  you may find that number just doesnt work. Some experts think eating smaller, more frequent meals (specifically, five or six mini meals instead of the old breakfast, lunch and dinner) can help alleviate some of the discomforts of pregnancy, including nausea, gas, bloating, constipation, headaches and fatigue. These mini meals can help keep your blood sugar levels stable, so youre not facing big peaks and valleys (of energy and mood!) that can come with bigger meals. And since youre already adding an extra 300 calories a day to help support your babys growth (about twice that if youre carrying twins), you can take advantage of these extra eating opportunities. Remember that your baby gets the nutrients he needs first, so make sure those mini meals are healthy ones, with plenty of fruits, vegetables, whole grains, low-fat dairy and lean protein to support his growth.Plus More From The Bump:Your Pregnancy DietGuidelines To Eating Right While PregnantIs Exercise Safe During Pregnancy?Related Video"
Top 10 Baby Food Cookbooks,https://www.thebump.com/a/best-baby-food-cookbooks,
7 slides Top 7 Packaged Baby Foods Kylie McConville,https://www.thebump.com/a/packaged-baby-foods,
Your Pregnancy Diet,https://www.thebump.com/a/your-pregnancy-diet-meal-plans-nutritional-tips,"Now that you're pregnant, you're probably getting hit with a ton of advice on what's safe and what's off-limits  especially when it comes to fitness and nutrition. A little overwhelmed by all the info? Not to worry; we're hear to clearup some of the confusion. From grocery list staples to exercise dos and don'ts, we've gota plan forhowyou canstay healthy for the next nine months.** ***Your Four-Step Plan* > Step One: Learn the basics.Get ready for some Prenatal Nutrition 101.> Step Two: Clean out that pantry.Read tips on what to toss and what to bulk up on.> Step Three: Rework your grocery list. Find out what you shouldbeaddingand why.> Step Four: Plan ahead.Get ideasfor healthy meals and on-the-go snacks.Food: What's Safe, What's Not > Q: What foods should I avoid?> Q: How much fish should I be eating?> Q: Can I be a vegetarian while pregnant?> Q: How much calcium should I get?> Q: Are soft cheese okay to eat?> Q: Is lunch meat safe to eat?> Q: Can I still eat seafood?Exericise Dos and Don'ts> Q : Can I stick to my current workout routine?> Q: Whatactivities aren'tsafe while pregnant?> Q: Is it safe to do Pilates while pregnant?> Q: Is yoga safe to do during the third trimester? ** Q:** Can I lift weights while pregnant?> Q: Is it safe to do yoga in the first trimester?> Q: Can I take regular gym classes, or only prenatal ones?** Cool Tool: Pregnancy Workout Plan   Advertisement**Looking for a prenatal workout plan that changes with you through each stage of your pregnancy? Look no further. Print out our easy-to-follow pregnancy workout plan, custom-made by fitness expert Tracey Mallett.>> Download the workout > Join the discussion: Chat with other mamas-to-be on our health &exercise board.Related Video"
"15 Creative ', <b>Meal</b>, u' Ideas For Toddlers",https://www.thebump.com/a/creative-meal-ideas-for-toddlers,
10 slides Top 10 Baby Food Recipes For 8- To 10-Month-Olds Kylie ...,https://www.thebump.com/a/baby-food-recipes-8-to-10-month-olds,
